account_id,account_name,revenue_type,amount,date_month
0016A000005UICrQAO,CCAP,TeleHealth,783.00,2018-04-01
0016A000005UICrQAO,CCAP,TeleHealth,26.13,2018-04-01
0016A000005UICrQAO,CCAP,TeleHealth,783.87,2018-05-01
0016A000005UICrQAO,CCAP,TeleHealth,27.00,2018-05-01
0016A000005UICrQAO,CCAP,TeleHealth,812.55,2018-06-01
0016A000005UICrQAO,CCAP,TeleHealth,0.43,2018-06-01
0016A000005UICrQAO,CCAP,TeleHealth,-0.43,2018-06-01
0016A000005UICrQAO,CCAP,TeleHealth,0.43,2018-06-01
0016A000005UICrQAO,CCAP,TeleHealth,0.00,2018-06-01
0016A000005UICrQAO,CCAP,TeleHealth,26.13,2018-06-01
0016A000005UICrQAO,CCAP,TeleHealth,825.00,2018-07-01
0016A000005UICrQAO,CCAP,TeleHealth,825.00,2018-08-01
0016A000005UICrQAO,CCAP,TeleHealth,0.00,2018-08-01
0016A000005UICrQAO,CCAP,TeleHealth,825.00,2018-09-01
0016A000005UICrQAO,CCAP,TeleHealth,0.00,2018-09-01
0016A000005UICrQAO,CCAP,TeleHealth,825.00,2018-10-01
0016A000005UICrQAO,CCAP,TeleHealth,0.00,2018-10-01
0016A000005UICrQAO,CCAP,TeleHealth,825.00,2018-11-01
0016A000005UICrQAO,CCAP,TeleHealth,0.00,2018-11-01
0016A000005UICrQAO,CCAP,TeleHealth,825.00,2018-12-01
0016A000005UICrQAO,CCAP,TeleHealth,0.00,2018-12-01
0016A000005UICrQAO,CCAP,TeleHealth,825.00,2019-01-01
0016A000005UICrQAO,CCAP,TeleHealth,825.00,2019-02-01
0016A00000dXLgKQAW,CDID Inc,TeleHealth,572.49,2018-12-01
0016A00000dXLgKQAW,CDID Inc,TeleHealth,0.00,2018-12-01
0016A00000dXLgKQAW,CDID Inc,TeleHealth,603.90,2019-01-01
0016A00000dXLgKQAW,CDID Inc,TeleHealth,0.01,2019-01-01
0016A00000dXLgKQAW,CDID Inc,TeleHealth,617.76,2019-02-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,1149.68,2017-12-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-0.01,2018-01-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,476.19,2018-01-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,38.32,2018-01-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-0.20,2018-02-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-13.18,2018-02-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,398.57,2018-02-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-3.67,2018-02-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-3.67,2018-02-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-3.67,2018-02-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-0.01,2018-02-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,659.34,2018-02-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,462.97,2018-03-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,4.56,2018-03-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-4.45,2018-03-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-0.49,2018-03-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-0.49,2018-03-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-0.17,2018-03-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-11.42,2018-03-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,717.43,2018-03-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-7.74,2018-03-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-7.74,2018-03-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-7.74,2018-03-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,427.20,2018-04-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-1.90,2018-04-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-1.90,2018-04-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,641.03,2018-04-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,6.32,2018-04-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-7.04,2018-04-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-7.14,2018-04-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-7.14,2018-04-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,447.87,2018-05-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,3.24,2018-05-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-0.78,2018-05-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-0.78,2018-05-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-0.78,2018-05-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,640.80,2018-05-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-7.58,2018-05-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-7.58,2018-05-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,446.40,2018-06-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,620.13,2018-06-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,4.49,2018-06-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-7.24,2018-06-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-7.24,2018-06-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-7.24,2018-06-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,1002.24,2018-07-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,-0.01,2018-07-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,989.04,2018-08-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,0.00,2018-08-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,964.80,2018-09-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,0.00,2018-09-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,931.80,2018-10-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,0.00,2018-10-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,924.00,2018-11-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,0.00,2018-11-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,924.36,2018-12-01
0016A000005UH2MQAW,CEDROM-SNi,TeleHealth,0.00,2018-12-01
0016A00000gHjFXQA0,Centre de formation Option-Travail Ste-Foy,TeleHealth,83.87,2018-12-01
0016A00000gHjFXQA0,Centre de formation Option-Travail Ste-Foy,TeleHealth,0.00,2018-12-01
0016A00000gHjFXQA0,Centre de formation Option-Travail Ste-Foy,TeleHealth,200.00,2019-01-01
0016A00000gHjFXQA0,Centre de formation Option-Travail Ste-Foy,TeleHealth,200.00,2019-02-01
0016A00000WNjREQA1,Centre de Haute Technologie Dentaire Lachenaie Inc.,TeleHealth,92.43,2018-08-01
0016A00000WNjREQA1,Centre de Haute Technologie Dentaire Lachenaie Inc.,TeleHealth,0.00,2018-08-01
0016A00000WNjREQA1,Centre de Haute Technologie Dentaire Lachenaie Inc.,TeleHealth,92.43,2018-09-01
0016A00000WNjREQA1,Centre de Haute Technologie Dentaire Lachenaie Inc.,TeleHealth,0.00,2018-09-01
0016A00000WNjREQA1,Centre de Haute Technologie Dentaire Lachenaie Inc.,TeleHealth,92.43,2018-10-01
0016A00000WNjREQA1,Centre de Haute Technologie Dentaire Lachenaie Inc.,TeleHealth,92.43,2018-11-01
0016A00000WNjREQA1,Centre de Haute Technologie Dentaire Lachenaie Inc.,TeleHealth,0.00,2018-11-01
0016A00000WNjREQA1,Centre de Haute Technologie Dentaire Lachenaie Inc.,TeleHealth,92.43,2018-12-01
0016A00000WNjREQA1,Centre de Haute Technologie Dentaire Lachenaie Inc.,TeleHealth,92.43,2018-12-01
0016A00000WNjREQA1,Centre de Haute Technologie Dentaire Lachenaie Inc.,TeleHealth,0.00,2018-12-01
0016A00000WNjREQA1,Centre de Haute Technologie Dentaire Lachenaie Inc.,TeleHealth,0.00,2019-01-01
0016A00000WNjREQA1,Centre de Haute Technologie Dentaire Lachenaie Inc.,TeleHealth,0.00,2019-01-01
0016A00000WNjREQA1,Centre de Haute Technologie Dentaire Lachenaie Inc.,TeleHealth,92.43,2019-01-01
0016A00000WNjREQA1,Centre de Haute Technologie Dentaire Lachenaie Inc.,TeleHealth,92.43,2019-02-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,483.87,2017-12-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,-193.55,2017-12-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,483.87,2018-01-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,-193.55,2018-01-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,16.13,2018-01-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,-6.45,2018-01-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,482.14,2018-02-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,-192.86,2018-02-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,16.13,2018-02-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,-6.45,2018-02-01
0016A000005UH2MQAW,Cesium Telecom,TeleHealth,483.87,2018-03-01
0016A000005UH2MQAW,Cesium Telecom,TeleHealth,-193.55,2018-03-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,17.86,2018-03-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,-7.14,2018-03-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,11.60,2018-04-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,23.20,2018-04-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,214.60,2018-04-01
0016A000005UH2MQAW,Cesium Telecom,TeleHealth,16.13,2018-04-01
0016A000005UH2MQAW,Cesium Telecom,TeleHealth,-6.45,2018-04-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,11.61,2018-05-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,23.23,2018-05-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,214.84,2018-05-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,0.40,2018-05-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,0.80,2018-05-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,7.40,2018-05-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,12.00,2018-06-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,24.00,2018-06-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,228.00,2018-06-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,0.39,2018-06-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,0.77,2018-06-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,7.16,2018-06-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,12.00,2018-07-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,24.00,2018-07-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,228.00,2018-07-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,12.00,2018-08-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,24.00,2018-08-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,228.00,2018-08-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,0.00,2018-08-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,0.00,2018-08-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,0.00,2018-08-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,12.00,2018-09-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,24.00,2018-09-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,233.40,2018-09-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,0.00,2018-09-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,0.00,2018-09-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,0.00,2018-09-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,12.00,2018-10-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,24.00,2018-10-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,234.00,2018-10-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,0.00,2018-10-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,0.00,2018-10-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,0.00,2018-10-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,12.00,2018-11-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,24.00,2018-11-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,230.82,2018-11-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,-0.01,2018-11-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,0.00,2018-11-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,0.00,2018-11-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,0.00,2018-11-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,0.00,2018-11-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,12.00,2018-12-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,24.00,2018-12-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,233.64,2018-12-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,0.00,2018-12-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,0.00,2018-12-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,0.00,2018-12-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,12.00,2019-01-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,24.00,2019-01-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,234.18,2019-01-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,12.00,2019-02-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,24.00,2019-02-01
0016A000005UIFIQA4,Cesium Telecom,TeleHealth,229.92,2019-02-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,10199.03,2017-12-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,10539.00,2018-01-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,339.97,2018-01-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,10240.71,2018-02-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,10320.97,2018-03-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,379.29,2018-03-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,10665.00,2018-04-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,344.03,2018-04-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,10665.00,2018-05-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,11052.00,2018-06-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,0.00,2018-06-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,11232.00,2018-07-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,11394.00,2018-08-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,-3165.00,2018-08-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,0.00,2018-08-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,0.00,2018-08-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,8255.00,2018-09-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,0.00,2018-09-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,8307.00,2018-10-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,0.00,2018-10-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,8378.50,2018-11-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,0.00,2018-11-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,8489.00,2018-12-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,0.00,2018-12-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,0.00,2019-01-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,8528.00,2019-01-01
0016A000005UIH6QAO,Cirque du Soleil,TeleHealth,8542.50,2019-02-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,278.71,2017-12-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,278.71,2018-01-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,9.29,2018-01-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,277.71,2018-02-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,9.29,2018-02-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,278.71,2018-03-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,10.29,2018-03-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,278.40,2018-04-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,9.29,2018-04-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,278.71,2018-05-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,9.60,2018-05-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,288.00,2018-06-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,9.29,2018-06-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,288.00,2018-07-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,288.00,2018-08-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,0.00,2018-08-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,288.00,2018-09-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,0.00,2018-09-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,288.00,2018-10-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,0.00,2018-10-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,290.43,2018-11-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,0.00,2018-11-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,306.00,2018-12-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,0.00,2018-12-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,306.00,2019-01-01
0016A000005UHCDQA4,Clairvest Group Inc.,TeleHealth,306.00,2019-02-01
0016A000005UH6iQAG,Clarins,TeleHealth,30.13,2017-12-01
0016A000005UH6iQAG,Clarins,TeleHealth,27.36,2017-12-01
0016A000005UH6iQAG,Clarins,TeleHealth,4.35,2017-12-01
0016A000005UH6iQAG,Clarins,TeleHealth,91.45,2017-12-01
0016A000005UH6iQAG,Clarins,TeleHealth,0.01,2017-12-01
0016A000005UH6iQAG,Clarins,TeleHealth,503.55,2017-12-01
0016A000005UH6iQAG,Clarins,TeleHealth,10.80,2017-12-01
0016A000005UH6iQAG,Clarins,TeleHealth,36.29,2018-01-01
0016A000005UH6iQAG,Clarins,TeleHealth,34.84,2018-01-01
0016A000005UH6iQAG,Clarins,TeleHealth,1.08,2018-01-01
0016A000005UH6iQAG,Clarins,TeleHealth,4.35,2018-01-01
0016A000005UH6iQAG,Clarins,TeleHealth,85.46,2018-01-01
0016A000005UH6iQAG,Clarins,TeleHealth,0.02,2018-01-01
0016A000005UH6iQAG,Clarins,TeleHealth,499.15,2018-01-01
0016A000005UH6iQAG,Clarins,TeleHealth,7.23,2018-01-01
0016A000005UH6iQAG,Clarins,TeleHealth,29.19,2018-01-01
0016A000005UH6iQAG,Clarins,TeleHealth,4.65,2018-01-01
0016A000005UH6iQAG,Clarins,TeleHealth,97.55,2018-01-01
0016A000005UH6iQAG,Clarins,TeleHealth,0.01,2018-01-01
0016A000005UH6iQAG,Clarins,TeleHealth,537.11,2018-01-01
0016A000005UH6iQAG,Clarins,TeleHealth,35.36,2018-02-01
0016A000005UH6iQAG,Clarins,TeleHealth,30.86,2018-02-01
0016A000005UH6iQAG,Clarins,TeleHealth,3.86,2018-02-01
0016A000005UH6iQAG,Clarins,TeleHealth,0.06,2018-02-01
0016A000005UH6iQAG,Clarins,TeleHealth,-4.00,2018-02-01
0016A000005UH6iQAG,Clarins,TeleHealth,73.29,2018-02-01
0016A000005UH6iQAG,Clarins,TeleHealth,0.15,2018-02-01
0016A000005UH6iQAG,Clarins,TeleHealth,-3.07,2018-02-01
0016A000005UH6iQAG,Clarins,TeleHealth,447.43,2018-02-01
0016A000005UH6iQAG,Clarins,TeleHealth,3.91,2018-02-01
0016A000005UH6iQAG,Clarins,TeleHealth,-3.84,2018-02-01
0016A000005UH6iQAG,Clarins,TeleHealth,8.71,2018-02-01
0016A000005UH6iQAG,Clarins,TeleHealth,37.16,2018-02-01
0016A000005UH6iQAG,Clarins,TeleHealth,1.16,2018-02-01
0016A000005UH6iQAG,Clarins,TeleHealth,4.65,2018-02-01
0016A000005UH6iQAG,Clarins,TeleHealth,91.16,2018-02-01
0016A000005UH6iQAG,Clarins,TeleHealth,0.02,2018-02-01
0016A000005UH6iQAG,Clarins,TeleHealth,532.43,2018-02-01
0016A000005UH6iQAG,Clarins,TeleHealth,36.29,2018-03-01
0016A000005UH6iQAG,Clarins,TeleHealth,34.84,2018-03-01
0016A000005UH6iQAG,Clarins,TeleHealth,4.35,2018-03-01
0016A000005UH6iQAG,Clarins,TeleHealth,82.74,2018-03-01
0016A000005UH6iQAG,Clarins,TeleHealth,0.00,2018-03-01
0016A000005UH6iQAG,Clarins,TeleHealth,496.45,2018-03-01
0016A000005UH6iQAG,Clarins,TeleHealth,-0.33,2018-03-01
0016A000005UH6iQAG,Clarins,TeleHealth,-1.80,2018-03-01
0016A000005UH6iQAG,Clarins,TeleHealth,9.64,2018-03-01
0016A000005UH6iQAG,Clarins,TeleHealth,41.14,2018-03-01
0016A000005UH6iQAG,Clarins,TeleHealth,5.14,2018-03-01
0016A000005UH6iQAG,Clarins,TeleHealth,0.06,2018-03-01
0016A000005UH6iQAG,Clarins,TeleHealth,-3.46,2018-03-01
0016A000005UH6iQAG,Clarins,TeleHealth,97.71,2018-03-01
0016A000005UH6iQAG,Clarins,TeleHealth,0.13,2018-03-01
0016A000005UH6iQAG,Clarins,TeleHealth,-2.66,2018-03-01
0016A000005UH6iQAG,Clarins,TeleHealth,596.57,2018-03-01
0016A000005UH6iQAG,Clarins,TeleHealth,5.22,2018-03-01
0016A000005UH6iQAG,Clarins,TeleHealth,-5.11,2018-03-01
0016A000005UH6iQAG,Clarins,TeleHealth,36.00,2018-04-01
0016A000005UH6iQAG,Clarins,TeleHealth,33.60,2018-04-01
0016A000005UH6iQAG,Clarins,TeleHealth,4.20,2018-04-01
0016A000005UH6iQAG,Clarins,TeleHealth,79.80,2018-04-01
0016A000005UH6iQAG,Clarins,TeleHealth,0.01,2018-04-01
0016A000005UH6iQAG,Clarins,TeleHealth,470.40,2018-04-01
0016A000005UH6iQAG,Clarins,TeleHealth,-0.48,2018-04-01
0016A000005UH6iQAG,Clarins,TeleHealth,8.71,2018-04-01
0016A000005UH6iQAG,Clarins,TeleHealth,37.16,2018-04-01
0016A000005UH6iQAG,Clarins,TeleHealth,4.65,2018-04-01
0016A000005UH6iQAG,Clarins,TeleHealth,88.26,2018-04-01
0016A000005UH6iQAG,Clarins,TeleHealth,-0.01,2018-04-01
0016A000005UH6iQAG,Clarins,TeleHealth,529.55,2018-04-01
0016A000005UH6iQAG,Clarins,TeleHealth,-0.27,2018-04-01
0016A000005UH6iQAG,Clarins,TeleHealth,-5.17,2018-04-01
0016A000005UH6iQAG,Clarins,TeleHealth,36.29,2018-05-01
0016A000005UH6iQAG,Clarins,TeleHealth,34.84,2018-05-01
0016A000005UH6iQAG,Clarins,TeleHealth,4.35,2018-05-01
0016A000005UH6iQAG,Clarins,TeleHealth,87.10,2018-05-01
0016A000005UH6iQAG,Clarins,TeleHealth,2.74,2018-05-01
0016A000005UH6iQAG,Clarins,TeleHealth,500.81,2018-05-01
0016A000005UH6iQAG,Clarins,TeleHealth,5.46,2018-05-01
0016A000005UH6iQAG,Clarins,TeleHealth,9.00,2018-05-01
0016A000005UH6iQAG,Clarins,TeleHealth,38.40,2018-05-01
0016A000005UH6iQAG,Clarins,TeleHealth,4.80,2018-05-01
0016A000005UH6iQAG,Clarins,TeleHealth,91.20,2018-05-01
0016A000005UH6iQAG,Clarins,TeleHealth,0.00,2018-05-01
0016A000005UH6iQAG,Clarins,TeleHealth,537.60,2018-05-01
0016A000005UH6iQAG,Clarins,TeleHealth,-0.36,2018-05-01
0016A000005UH6iQAG,Clarins,TeleHealth,37.53,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,36.00,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,4.50,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,0.01,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,94.50,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,0.01,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,-5.51,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,5.51,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,527.76,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,12.50,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,0.01,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,-12.50,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,5.51,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,6.25,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,0.00,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,8.71,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,37.16,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,4.65,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,92.90,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,2.93,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,534.19,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,5.82,2018-06-01
0016A000005UH6iQAG,Clarins,TeleHealth,45.00,2018-07-01
0016A000005UH6iQAG,Clarins,TeleHealth,75.51,2018-07-01
0016A000005UH6iQAG,Clarins,TeleHealth,-0.01,2018-07-01
0016A000005UH6iQAG,Clarins,TeleHealth,9.27,2018-07-01
0016A000005UH6iQAG,Clarins,TeleHealth,9.00,2018-07-01
0016A000005UH6iQAG,Clarins,TeleHealth,189.00,2018-07-01
0016A000005UH6iQAG,Clarins,TeleHealth,1045.71,2018-07-01
0016A000005UH6iQAG,Clarins,TeleHealth,6.25,2018-07-01
0016A000005UH6iQAG,Clarins,TeleHealth,36.90,2018-08-01
0016A000005UH6iQAG,Clarins,TeleHealth,68.85,2018-08-01
0016A000005UH6iQAG,Clarins,TeleHealth,18.00,2018-08-01
0016A000005UH6iQAG,Clarins,TeleHealth,9.00,2018-08-01
0016A000005UH6iQAG,Clarins,TeleHealth,189.00,2018-08-01
0016A000005UH6iQAG,Clarins,TeleHealth,1065.78,2018-08-01
0016A000005UH6iQAG,Clarins,TeleHealth,0.00,2018-08-01
